userid,Salary,uni,degree,Passingyear,Workstation,Dep,Exp,fileid,creatorid,filesize,filetype,result
32,30000,4,1,2017,20,3,2,30,10,2,4,0
8,160000,2,1,2010,4,4,9,33,8,4,1,1
22,52500,5,1,2016,22,2,3,38,21,2,3,0
32,30000,4,1,2017,20,3,2,94,28,1,3,0
9,40000,5,1,2016,5,4,3,36,20,2,3,0
25,55000,3,1,2014,14,1,4,73,30,1,3,1
7,28000,4,1,2016,1,4,2,94,28,1,3,1
16,40000,1,1,2016,10,1,3,25,14,1,3,0
20,175000,5,1,2006,24,4,12,66,25,1,2,1
30,35000,2,1,2017,21,2,1,47,8,2,1,0
31,28000,3,1,2016,19,3,2,49,7,4,1,1
30,35000,2,1,2017,21,2,1,35,12,1,2,0
19,80000,5,1,2014,18,3,4,11,25,3,3,1
25,40000,5,1,2011,15,1,7,10,16,1,4,1
25,55000,3,1,2014,14,1,4,92,12,2,2,1
18,30000,1,1,2018,11,1,2,65,20,4,1,0
20,175000,5,1,2006,24,4,12,16,25,3,3,1
10,35000,3,1,2016,7,1,3,7,14,2,3,0
20,175000,5,1,2006,24,4,12,52,21,2,1,1
16,40000,1,1,2016,10,1,3,37,7,4,5,1
31,28000,3,1,2016,19,3,2,95,10,2,3,0
22,52500,5,1,2016,22,2,3,95,10,2,3,0
25,55000,3,1,2014,14,1,4,7,14,2,3,1
32,30000,4,1,2017,20,3,2,48,25,2,2,0
20,175000,5,1,2006,24,4,12,87,21,1,3,1
13,75000,5,1,2012,24,2,6,5,23,3,3,1
31,28000,3,1,2016,19,3,2,18,25,3,2,0
32,30000,4,1,2017,20,3,2,97,25,1,4,0
10,35000,3,1,2016,7,1,3,47,8,2,1,0
8,160000,2,1,2010,4,4,9,95,10,2,3,1
16,40000,1,1,2016,10,1,3,44,25,3,4,0
31,28000,3,1,2016,19,3,2,22,8,2,1,0
22,52500,5,1,2016,22,2,3,66,25,1,2,0
8,160000,2,1,2010,4,4,9,27,21,1,3,1
7,28000,4,1,2016,1,4,2,73,30,1,3,0
21,42500,1,2,2018,3,4,1,17,15,2,4,0
22,52500,5,1,2016,22,2,3,41,30,2,3,0
14,45000,1,1,2015,23,2,4,6,29,4,3,1
13,75000,5,1,2012,24,2,6,17,15,2,4,1
33,90000,2,1,2011,6,1,7,53,21,1,3,1
19,80000,5,1,2014,18,3,4,78,24,1,3,1
22,52500,5,1,2016,22,2,3,88,8,2,3,0
28,55000,4,1,2014,16,1,4,85,12,3,4,1
16,40000,1,1,2016,10,1,3,71,15,3,3,0
13,75000,5,1,2012,24,2,6,42,12,1,1,1
25,40000,5,1,2011,15,1,7,12,15,1,2,1
28,55000,4,1,2014,16,1,4,70,29,4,3,1
20,30000,1,1,2015,12,1,3,32,29,2,3,1
33,90000,2,1,2011,6,1,7,11,25,3,3,1
10,35000,3,1,2016,7,1,3,10,16,1,4,0
15,38000,5,2,2016,9,1,3,3,16,2,3,0
14,45000,1,1,2015,23,2,4,21,30,2,3,1
7,28000,4,1,2016,1,4,2,35,12,1,2,1
24,75000,2,2,2014,13,1,4,23,8,4,1,0
9,40000,5,1,2016,5,4,3,98,20,4,1,0
30,35000,2,1,2017,21,2,1,81,25,1,2,0
21,42500,1,2,2018,3,4,1,32,29,2,3,0
10,35000,3,1,2016,7,1,3,53,21,1,3,0
29,37500,4,1,2017,17,3,3,87,21,1,3,0
9,40000,5,1,2016,5,4,3,95,10,2,3,0
29,37500,4,1,2017,17,3,3,97,25,1,4,0
15,38000,5,2,2016,9,1,3,27,21,1,3,0
9,40000,5,1,2016,5,4,3,35,12,1,2,0
30,35000,2,1,2017,21,2,1,74,20,4,3,0
23,25000,5,2,2008,2,4,10,12,15,1,2,1
15,38000,5,2,2016,9,1,3,62,15,2,2,0
10,35000,3,1,2016,7,1,3,6,29,4,3,1
20,30000,1,1,2015,12,1,3,19,18,1,2,1
9,40000,5,1,2016,5,4,3,46,29,3,3,1
14,45000,1,1,2015,23,2,4,92,12,2,2,1
20,30000,1,1,2015,12,1,3,96,16,2,2,1
12,57500,5,1,2012,8,1,6,86,28,2,2,1
15,38000,5,2,2016,9,1,3,56,16,3,2,0
28,55000,4,1,2014,16,1,4,68,33,2,2,1
13,75000,5,1,2012,24,2,6,14,8,2,3,1
15,38000,5,2,2016,9,1,3,76,23,3,1,1
15,38000,5,2,2016,9,1,3,42,12,1,1,0
25,55000,3,1,2014,14,1,4,29,8,2,3,1
21,42500,1,2,2018,3,4,1,94,28,1,3,0
19,80000,5,1,2014,18,3,4,63,25,3,3,1
9,40000,5,1,2016,5,4,3,12,15,1,2,0
8,160000,2,1,2010,4,4,9,21,30,2,3,1
8,160000,2,1,2010,4,4,9,79,8,4,3,1
22,52500,5,1,2016,22,2,3,98,20,4,1,0
19,80000,5,1,2014,18,3,4,12,15,1,2,1
13,75000,5,1,2012,24,2,6,90,24,2,4,1
25,55000,3,1,2014,14,1,4,35,12,1,2,1
16,40000,1,1,2016,10,1,3,22,8,2,1,0
18,30000,1,1,2018,11,1,2,25,14,1,3,0
15,38000,5,2,2016,9,1,3,59,29,2,3,1
12,57500,5,1,2012,8,1,6,55,14,1,3,1
30,35000,2,1,2017,21,2,1,50,15,3,3,0
25,55000,3,1,2014,14,1,4,33,8,4,1,1
18,30000,1,1,2018,11,1,2,74,20,4,3,0
24,75000,2,2,2014,13,1,4,48,25,2,2,1
25,40000,5,1,2011,15,1,7,38,21,2,3,1
21,42500,1,2,2018,3,4,1,51,33,3,1,0
32,30000,4,1,2017,20,3,2,46,29,3,3,0
7,28000,4,1,2016,1,4,2,57,24,2,1,1
25,55000,3,1,2014,14,1,4,25,14,1,3,1
8,160000,2,1,2010,4,4,9,59,29,2,3,1
9,40000,5,1,2016,5,4,3,87,21,1,3,0
8,160000,2,1,2010,4,4,9,0,19,2,1,1
30,35000,2,1,2017,21,2,1,85,12,3,4,0
23,25000,5,2,2008,2,4,10,37,7,4,5,1
10,35000,3,1,2016,7,1,3,34,32,2,3,1
19,80000,5,1,2014,18,3,4,41,30,2,3,1
14,45000,1,1,2015,23,2,4,14,8,2,3,0
14,45000,1,1,2015,23,2,4,81,25,1,2,1
29,37500,4,1,2017,17,3,3,24,18,3,2,0
16,40000,1,1,2016,10,1,3,24,18,3,2,0
23,25000,5,2,2008,2,4,10,15,10,1,2,1
13,75000,5,1,2012,24,2,6,38,21,2,3,1
13,75000,5,1,2012,24,2,6,91,12,3,1,1
12,57500,5,1,2012,8,1,6,37,7,4,5,1
16,40000,1,1,2016,10,1,3,87,21,1,3,0
24,75000,2,2,2014,13,1,4,59,29,2,3,1
14,45000,1,1,2015,23,2,4,45,12,2,3,1
28,55000,4,1,2014,16,1,4,16,25,3,3,1
28,55000,4,1,2014,16,1,4,20,8,2,3,0
12,57500,5,1,2012,8,1,6,28,9,2,1,1
31,28000,3,1,2016,19,3,2,99,15,1,4,0
9,40000,5,1,2016,5,4,3,90,24,2,4,0
25,55000,3,1,2014,14,1,4,24,18,3,2,1
18,30000,1,1,2018,11,1,2,37,7,4,5,1
14,45000,1,1,2015,23,2,4,23,8,4,1,0
32,30000,4,1,2017,20,3,2,63,25,3,3,0
14,45000,1,1,2015,23,2,4,75,25,3,3,1
15,38000,5,2,2016,9,1,3,22,8,2,1,0
30,35000,2,1,2017,21,2,1,0,19,2,1,0
29,37500,4,1,2017,17,3,3,43,10,2,2,0
19,80000,5,1,2014,18,3,4,45,12,2,3,1
12,57500,5,1,2012,8,1,6,32,29,2,3,1
14,45000,1,1,2015,23,2,4,70,29,4,3,1
8,160000,2,1,2010,4,4,9,41,30,2,3,1
7,28000,4,1,2016,1,4,2,72,13,1,3,0
9,40000,5,1,2016,5,4,3,33,8,4,1,0
20,30000,1,1,2015,12,1,3,38,21,2,3,1
30,35000,2,1,2017,21,2,1,89,16,3,4,0
20,175000,5,1,2006,24,4,12,81,25,1,2,1
22,52500,5,1,2016,22,2,3,77,7,3,3,1
23,25000,5,2,2008,2,4,10,8,14,2,3,1
32,30000,4,1,2017,20,3,2,26,32,4,1,0
18,30000,1,1,2018,11,1,2,77,7,3,3,1
24,75000,2,2,2014,13,1,4,33,8,4,1,0
8,160000,2,1,2010,4,4,9,65,20,4,1,1
20,30000,1,1,2015,12,1,3,6,29,4,3,1
13,75000,5,1,2012,24,2,6,32,29,2,3,1
21,42500,1,2,2018,3,4,1,53,21,1,3,1
12,57500,5,1,2012,8,1,6,56,16,3,2,1
30,35000,2,1,2017,21,2,1,98,20,4,1,0
8,160000,2,1,2010,4,4,9,6,29,4,3,1
28,55000,4,1,2014,16,1,4,14,8,2,3,0
7,28000,4,1,2016,1,4,2,25,14,1,3,0
8,160000,2,1,2010,4,4,9,43,10,2,2,1
7,28000,4,1,2016,1,4,2,64,25,1,1,1
7,28000,4,1,2016,1,4,2,13,20,3,4,1
7,28000,4,1,2016,1,4,2,83,9,4,1,0
18,30000,1,1,2018,11,1,2,17,15,2,4,0
20,30000,1,1,2015,12,1,3,74,20,4,3,1
9,40000,5,1,2016,5,4,3,47,8,2,1,0
23,25000,5,2,2008,2,4,10,41,30,2,3,1
15,38000,5,2,2016,9,1,3,85,12,3,4,0
19,80000,5,1,2014,18,3,4,14,8,2,3,0
20,175000,5,1,2006,24,4,12,63,25,3,3,1
25,40000,5,1,2011,15,1,7,40,24,1,2,1
30,35000,2,1,2017,21,2,1,7,14,2,3,0
24,75000,2,2,2014,13,1,4,11,25,3,3,1
9,40000,5,1,2016,5,4,3,57,24,2,1,0
24,75000,2,2,2014,13,1,4,56,16,3,2,1
14,45000,1,1,2015,23,2,4,27,21,1,3,0
29,37500,4,1,2017,17,3,3,65,20,4,1,0
16,40000,1,1,2016,10,1,3,64,25,1,1,0
13,75000,5,1,2012,24,2,6,13,20,3,4,1
9,40000,5,1,2016,5,4,3,34,32,2,3,1
13,75000,5,1,2012,24,2,6,95,10,2,3,1
24,75000,2,2,2014,13,1,4,9,19,2,3,1
19,80000,5,1,2014,18,3,4,74,20,4,3,1
33,90000,2,1,2011,6,1,7,64,25,1,1,1
19,80000,5,1,2014,18,3,4,59,29,2,3,1
21,42500,1,2,2018,3,4,1,12,15,1,2,0
33,90000,2,1,2011,6,1,7,31,15,1,1,1
14,45000,1,1,2015,23,2,4,16,25,3,3,1
7,28000,4,1,2016,1,4,2,9,19,2,3,0
30,35000,2,1,2017,21,2,1,49,7,4,1,0
32,30000,4,1,2017,20,3,2,87,21,1,3,0
10,35000,3,1,2016,7,1,3,66,25,1,2,0
15,38000,5,2,2016,9,1,3,32,29,2,3,1
12,57500,5,1,2012,8,1,6,3,16,2,3,1
22,52500,5,1,2016,22,2,3,20,8,2,3,0
9,40000,5,1,2016,5,4,3,78,24,1,3,0
13,75000,5,1,2012,24,2,6,78,24,1,3,1
9,40000,5,1,2016,5,4,3,75,25,3,3,0
21,42500,1,2,2018,3,4,1,97,25,1,4,0
20,175000,5,1,2006,24,4,12,21,30,2,3,1
15,38000,5,2,2016,9,1,3,11,25,3,3,0
10,35000,3,1,2016,7,1,3,24,18,3,2,0
7,28000,4,1,2016,1,4,2,36,20,2,3,0
31,28000,3,1,2016,19,3,2,57,24,2,1,0
33,90000,2,1,2011,6,1,7,91,12,3,1,1
19,80000,5,1,2014,18,3,4,94,28,1,3,1
14,45000,1,1,2015,23,2,4,29,8,2,3,0
16,40000,1,1,2016,10,1,3,15,10,1,2,0
20,30000,1,1,2015,12,1,3,11,25,3,3,1
8,160000,2,1,2010,4,4,9,46,29,3,3,1
9,40000,5,1,2016,5,4,3,65,20,4,1,0
33,90000,2,1,2011,6,1,7,82,22,2,3,1
14,45000,1,1,2015,23,2,4,18,25,3,2,1
25,40000,5,1,2011,15,1,7,72,13,1,3,1
13,75000,5,1,2012,24,2,6,64,25,1,1,1
16,40000,1,1,2016,10,1,3,65,20,4,1,0
20,175000,5,1,2006,24,4,12,17,15,2,4,1
9,40000,5,1,2016,5,4,3,14,8,2,3,0
22,52500,5,1,2016,22,2,3,3,16,2,3,0
20,30000,1,1,2015,12,1,3,95,10,2,3,1
14,45000,1,1,2015,23,2,4,94,28,1,3,1
12,57500,5,1,2012,8,1,6,14,8,2,3,1
22,52500,5,1,2016,22,2,3,99,15,1,4,0
25,55000,3,1,2014,14,1,4,17,15,2,4,1
31,28000,3,1,2016,19,3,2,41,30,2,3,0
29,37500,4,1,2017,17,3,3,80,20,2,4,0
10,35000,3,1,2016,7,1,3,13,20,3,4,0
12,57500,5,1,2012,8,1,6,35,12,1,2,1
14,45000,1,1,2015,23,2,4,98,20,4,1,1
25,40000,5,1,2011,15,1,7,49,7,4,1,1
31,28000,3,1,2016,19,3,2,13,20,3,4,0
10,35000,3,1,2016,7,1,3,35,12,1,2,0
12,57500,5,1,2012,8,1,6,73,30,1,3,1
30,35000,2,1,2017,21,2,1,42,12,1,1,0
12,57500,5,1,2012,8,1,6,83,9,4,1,1
25,55000,3,1,2014,14,1,4,79,8,4,3,1
15,38000,5,2,2016,9,1,3,1,25,2,3,0
14,45000,1,1,2015,23,2,4,38,21,2,3,0
13,75000,5,1,2012,24,2,6,58,22,2,3,1
16,40000,1,1,2016,10,1,3,48,25,2,2,0
24,75000,2,2,2014,13,1,4,38,21,2,3,0
20,30000,1,1,2015,12,1,3,16,25,3,3,1
9,40000,5,1,2016,5,4,3,38,21,2,3,0
21,42500,1,2,2018,3,4,1,23,8,4,1,0
20,175000,5,1,2006,24,4,12,86,28,2,2,1
20,30000,1,1,2015,12,1,3,51,33,3,1,1
16,40000,1,1,2016,10,1,3,14,8,2,3,0
33,90000,2,1,2011,6,1,7,89,16,3,4,1
25,55000,3,1,2014,14,1,4,86,28,2,2,1
33,90000,2,1,2011,6,1,7,44,25,3,4,1
31,28000,3,1,2016,19,3,2,73,30,1,3,0
29,37500,4,1,2017,17,3,3,53,21,1,3,0
20,175000,5,1,2006,24,4,12,43,10,2,2,1
16,40000,1,1,2016,10,1,3,88,8,2,3,0
14,45000,1,1,2015,23,2,4,33,8,4,1,0
21,42500,1,2,2018,3,4,1,63,25,3,3,0
20,175000,5,1,2006,24,4,12,75,25,3,3,1
29,37500,4,1,2017,17,3,3,12,15,1,2,0
14,45000,1,1,2015,23,2,4,60,30,1,3,1
14,45000,1,1,2015,23,2,4,68,33,2,2,1
8,160000,2,1,2010,4,4,9,62,15,2,2,1
29,37500,4,1,2017,17,3,3,31,15,1,1,0
15,38000,5,2,2016,9,1,3,90,24,2,4,0
24,75000,2,2,2014,13,1,4,76,23,3,1,1
25,55000,3,1,2014,14,1,4,97,25,1,4,1
25,55000,3,1,2014,14,1,4,53,21,1,3,1
18,30000,1,1,2018,11,1,2,31,15,1,1,0
13,75000,5,1,2012,24,2,6,37,7,4,5,1
33,90000,2,1,2011,6,1,7,5,23,3,3,1
29,37500,4,1,2017,17,3,3,11,25,3,3,0
16,40000,1,1,2016,10,1,3,28,9,2,1,0
20,175000,5,1,2006,24,4,12,76,23,3,1,1
20,30000,1,1,2015,12,1,3,54,30,2,3,1
24,75000,2,2,2014,13,1,4,49,7,4,1,1
20,175000,5,1,2006,24,4,12,56,16,3,2,1
30,35000,2,1,2017,21,2,1,31,15,1,1,0
32,30000,4,1,2017,20,3,2,11,25,3,3,0
8,160000,2,1,2010,4,4,9,50,15,3,3,1
28,55000,4,1,2014,16,1,4,72,13,1,3,1
21,42500,1,2,2018,3,4,1,82,22,2,3,0
16,40000,1,1,2016,10,1,3,38,21,2,3,0
25,55000,3,1,2014,14,1,4,94,28,1,3,1
31,28000,3,1,2016,19,3,2,55,14,1,3,0
20,30000,1,1,2015,12,1,3,0,19,2,1,1
22,52500,5,1,2016,22,2,3,37,7,4,5,1
15,38000,5,2,2016,9,1,3,89,16,3,4,0
19,80000,5,1,2014,18,3,4,98,20,4,1,1
28,55000,4,1,2014,16,1,4,26,32,4,1,1
21,42500,1,2,2018,3,4,1,38,21,2,3,1
23,25000,5,2,2008,2,4,10,87,21,1,3,1
25,55000,3,1,2014,14,1,4,45,12,2,3,1
13,75000,5,1,2012,24,2,6,63,25,3,3,1
20,175000,5,1,2006,24,4,12,57,24,2,1,1
30,35000,2,1,2017,21,2,1,55,14,1,3,0
14,45000,1,1,2015,23,2,4,95,10,2,3,1
29,37500,4,1,2017,17,3,3,96,16,2,2,0
30,35000,2,1,2017,21,2,1,77,7,3,3,0
23,25000,5,2,2008,2,4,10,43,10,2,2,1
30,35000,2,1,2017,21,2,1,33,8,4,1,0
19,80000,5,1,2014,18,3,4,99,15,1,4,1
33,90000,2,1,2011,6,1,7,55,14,1,3,1
13,75000,5,1,2012,24,2,6,65,20,4,1,1
14,45000,1,1,2015,23,2,4,0,19,2,1,1
20,175000,5,1,2006,24,4,12,33,8,4,1,1
30,35000,2,1,2017,21,2,1,70,29,4,3,0
32,30000,4,1,2017,20,3,2,56,16,3,2,0
18,30000,1,1,2018,11,1,2,55,14,1,3,0
13,75000,5,1,2012,24,2,6,56,16,3,2,1
15,38000,5,2,2016,9,1,3,88,8,2,3,0
20,175000,5,1,2006,24,4,12,74,20,4,3,1
23,25000,5,2,2008,2,4,10,26,32,4,1,1
15,38000,5,2,2016,9,1,3,6,29,4,3,1
20,30000,1,1,2015,12,1,3,25,14,1,3,1
8,160000,2,1,2010,4,4,9,3,16,2,3,1
16,40000,1,1,2016,10,1,3,94,28,1,3,0
31,28000,3,1,2016,19,3,2,27,21,1,3,0
16,40000,1,1,2016,10,1,3,96,16,2,2,0
25,55000,3,1,2014,14,1,4,93,29,3,3,1
24,75000,2,2,2014,13,1,4,88,8,2,3,0
10,35000,3,1,2016,7,1,3,11,25,3,3,0
9,40000,5,1,2016,5,4,3,8,14,2,3,0
7,28000,4,1,2016,1,4,2,51,33,3,1,1
30,35000,2,1,2017,21,2,1,3,16,2,3,0
33,90000,2,1,2011,6,1,7,49,7,4,1,1
31,28000,3,1,2016,19,3,2,80,20,2,4,0
31,28000,3,1,2016,19,3,2,62,15,2,2,0
12,57500,5,1,2012,8,1,6,16,25,3,3,1
14,45000,1,1,2015,23,2,4,17,15,2,4,1
25,55000,3,1,2014,14,1,4,83,9,4,1,1
14,45000,1,1,2015,23,2,4,9,19,2,3,1
8,160000,2,1,2010,4,4,9,82,22,2,3,1
20,30000,1,1,2015,12,1,3,15,10,1,2,1
29,37500,4,1,2017,17,3,3,33,8,4,1,0
33,90000,2,1,2011,6,1,7,19,18,1,2,1
31,28000,3,1,2016,19,3,2,21,30,2,3,0
21,42500,1,2,2018,3,4,1,75,25,3,3,0
29,37500,4,1,2017,17,3,3,3,16,2,3,0
20,30000,1,1,2015,12,1,3,46,29,3,3,1
12,57500,5,1,2012,8,1,6,6,29,4,3,1
19,80000,5,1,2014,18,3,4,80,20,2,4,1
13,75000,5,1,2012,24,2,6,47,8,2,1,1
20,175000,5,1,2006,24,4,12,13,20,3,4,1
10,35000,3,1,2016,7,1,3,87,21,1,3,0
20,175000,5,1,2006,24,4,12,99,15,1,4,1
12,57500,5,1,2012,8,1,6,29,8,2,3,1
9,40000,5,1,2016,5,4,3,22,8,2,1,0
10,35000,3,1,2016,7,1,3,21,30,2,3,0
31,28000,3,1,2016,19,3,2,14,8,2,3,0
25,55000,3,1,2014,14,1,4,2,19,4,3,1
32,30000,4,1,2017,20,3,2,22,8,2,1,0
33,90000,2,1,2011,6,1,7,51,33,3,1,1
33,90000,2,1,2011,6,1,7,8,14,2,3,1
23,25000,5,2,2008,2,4,10,4,13,1,3,1
22,52500,5,1,2016,22,2,3,7,14,2,3,0
33,90000,2,1,2011,6,1,7,14,8,2,3,1
12,57500,5,1,2012,8,1,6,36,20,2,3,1
16,40000,1,1,2016,10,1,3,60,30,1,3,0
13,75000,5,1,2012,24,2,6,7,14,2,3,1
12,57500,5,1,2012,8,1,6,76,23,3,1,1
12,57500,5,1,2012,8,1,6,79,8,4,3,1
13,75000,5,1,2012,24,2,6,25,14,1,3,1
9,40000,5,1,2016,5,4,3,53,21,1,3,0
32,30000,4,1,2017,20,3,2,72,13,1,3,0
29,37500,4,1,2017,17,3,3,85,12,3,4,0
30,35000,2,1,2017,21,2,1,44,25,3,4,0
20,30000,1,1,2015,12,1,3,30,10,2,4,1
25,55000,3,1,2014,14,1,4,48,25,2,2,1
31,28000,3,1,2016,19,3,2,54,30,2,3,0
33,90000,2,1,2011,6,1,7,35,12,1,2,1
30,35000,2,1,2017,21,2,1,37,7,4,5,0
29,37500,4,1,2017,17,3,3,59,29,2,3,1
33,90000,2,1,2011,6,1,7,71,15,3,3,1
16,40000,1,1,2016,10,1,3,57,24,2,1,0
16,40000,1,1,2016,10,1,3,69,16,1,4,0
32,30000,4,1,2017,20,3,2,34,32,2,3,0
12,57500,5,1,2012,8,1,6,53,21,1,3,1
18,30000,1,1,2018,11,1,2,26,32,4,1,0
28,55000,4,1,2014,16,1,4,56,16,3,2,1
21,42500,1,2,2018,3,4,1,65,20,4,1,0
28,55000,4,1,2014,16,1,4,18,25,3,2,1
22,52500,5,1,2016,22,2,3,0,19,2,1,1
21,42500,1,2,2018,3,4,1,55,14,1,3,0
28,55000,4,1,2014,16,1,4,12,15,1,2,1
16,40000,1,1,2016,10,1,3,90,24,2,4,0
32,30000,4,1,2017,20,3,2,2,19,4,3,0
24,75000,2,2,2014,13,1,4,89,16,3,4,1
24,75000,2,2,2014,13,1,4,12,15,1,2,1
13,75000,5,1,2012,24,2,6,31,15,1,1,1
7,28000,4,1,2016,1,4,2,81,25,1,2,1
29,37500,4,1,2017,17,3,3,7,14,2,3,0
21,42500,1,2,2018,3,4,1,26,32,4,1,0
13,75000,5,1,2012,24,2,6,26,32,4,1,1
25,40000,5,1,2011,15,1,7,18,25,3,2,1
31,28000,3,1,2016,19,3,2,44,25,3,4,0
28,55000,4,1,2014,16,1,4,4,13,1,3,1
20,30000,1,1,2015,12,1,3,5,23,3,3,1
32,30000,4,1,2017,20,3,2,89,16,3,4,0
18,30000,1,1,2018,11,1,2,67,25,2,1,0
9,40000,5,1,2016,5,4,3,52,21,2,1,0
12,57500,5,1,2012,8,1,6,92,12,2,2,1
19,80000,5,1,2014,18,3,4,68,33,2,2,1
9,40000,5,1,2016,5,4,3,68,33,2,2,0
28,55000,4,1,2014,16,1,4,40,24,1,2,1
31,28000,3,1,2016,19,3,2,12,15,1,2,0
13,75000,5,1,2012,24,2,6,33,8,4,1,1
8,160000,2,1,2010,4,4,9,52,21,2,1,1
15,38000,5,2,2016,9,1,3,47,8,2,1,0
14,45000,1,1,2015,23,2,4,69,16,1,4,1
25,40000,5,1,2011,15,1,7,4,13,1,3,1
20,30000,1,1,2015,12,1,3,71,15,3,3,1
20,175000,5,1,2006,24,4,12,49,7,4,1,1
33,90000,2,1,2011,6,1,7,15,10,1,2,1
18,30000,1,1,2018,11,1,2,97,25,1,4,0
28,55000,4,1,2014,16,1,4,97,25,1,4,1
